"time","Long","Lat","PPM","Dust"
2018-03-31 14:11:31,77.0334726364305,28.4561522812466,143.032506341115,7.90263456627727
2018-03-31 14:15:54,77.0245906366175,28.4844986316399,187.083373172209,14.8441836142447
2018-03-31 14:20:18,77.0319677682128,28.460220332793,114.757624082267,44.1689892052207
2018-03-31 14:24:41,77.0206256653089,28.4999945839518,175.780840311199,44.1829805413261
2018-03-31 14:29:04,77.0276917725476,28.4787132122437,128.789151553065,31.3199316847138
2018-03-31 14:33:27,77.0375824951474,28.4747707058676,109.551868238486,16.5633754925337
2018-03-31 14:37:50,77.0261292563845,28.476969683019,107.605146546848,48.6460458186455
2018-03-31 14:42:13,77.0286515261373,28.4727980044438,133.078198414296,5.92226656712592
2018-03-31 14:46:36,77.0374511008477,28.4651815658086,177.329848660156,27.6912792543881
2018-03-31 14:50:59,77.0233592067054,28.4909868333489,191.474607377313,42.1562944476958
2018-03-31 14:55:22,77.0243349605054,28.4975683784229,131.888177292421,43.2108215373009
2018-03-31 14:59:45,77.0397136137774,28.4765084298328,186.866354057565,28.4951168870553
2018-03-31 15:04:08,77.0332606688654,28.4733603276778,175.307371770032,29.8927027799189
2018-03-31 15:08:31,77.0283847878967,28.4934655341785,118.905341462232,33.5644918730017
2018-03-31 15:12:54,77.0336783568002,28.4926632307121,171.756039583124,9.80987366475165
2018-03-31 15:17:17,77.0383600914804,28.4644937890233,157.409446546808,5.54039328130893
2018-03-31 15:21:40,77.0345059811184,28.4762412848184,166.110411682166,43.1032307791058
2018-03-31 15:26:03,77.022038436057,28.4721688985941,140.435232198797,33.1872749336995
2018-03-31 15:30:27,77.0359347950388,28.4531499244273,136.965185659938,49.4941605370492
2018-03-31 15:34:50,77.0322719099,28.4695810327539,160.538341500796,49.1961417416576
2018-03-31 15:39:13,77.0324910687655,28.494525280199,105.302839772776,27.2700673269574
2018-03-31 15:43:36,77.0331655920018,28.4561792726978,130.383635521866,36.0576452943031
2018-03-31 15:47:59,77.0262625374645,28.4897982518654,141.740598087199,14.4968424174003
2018-03-31 15:52:22,77.028270952804,28.4651251465664,195.167044270784,28.6219434688333
2018-03-31 15:56:45,77.0384194733109,28.4708029575995,190.171082830057,5.4321708957199
2018-03-31 16:01:08,77.0246270586085,28.4548582162824,188.178768754005,23.0933862933889
2018-03-31 16:05:31,77.0332314158045,28.4599607071141,111.125160357915,44.6148298487533
2018-03-31 16:09:54,77.0229384822585,28.4971010473557,158.278423338197,14.9382255823817
2018-03-31 16:14:17,77.0246621447522,28.4886812135694,135.658257361501,37.0678015983664
2018-03-31 16:18:40,77.0387143081939,28.4547815094469,182.166931917891,46.6368764891755
2018-03-31 16:23:03,77.023864619676,28.4984536876669,131.144297262654,27.5675562019926
2018-03-31 16:27:26,77.0386197212711,28.4626658188645,146.607543947175,26.3284165607765
2018-03-31 16:31:49,77.0366456451593,28.4596137987683,160.253629647195,29.4792721027043
2018-03-31 16:36:12,77.0257056186255,28.4585650091642,163.525160029531,29.2775092751253
2018-03-31 16:40:36,77.0347704896517,28.4887191622052,100.982684176415,45.4813866440207
2018-03-31 16:44:59,77.0257748767408,28.4688206363237,171.59805377014,43.2575348288286
2018-03-31 16:49:22,77.0390897467034,28.469667882577,118.001915328205,35.9675139151048
2018-03-31 16:53:45,77.0293739931192,28.45824644448,133.25597809162,3.93929840922356
2018-03-31 16:58:08,77.0255939914798,28.4966739700874,165.922514977865,5.75813385699876
2018-03-31 17:02:31,77.0258851759462,28.497981255292,198.204636550508,21.3052658935543
2018-03-31 17:06:54,77.0386844673473,28.4739176290808,132.547641079873,5.33062631385401
2018-03-31 17:11:17,77.031599250366,28.492046735005,192.267685313709,37.6823071430437
2018-03-31 17:15:40,77.0212421858078,28.4877313797129,182.060778676532,12.5370097027626
2018-03-31 17:20:03,77.0327380756335,28.46816206699,197.893499745987,45.1450865956489
2018-03-31 17:24:26,77.0385798741551,28.4844020391116,165.396970231086,44.2442072665319
2018-03-31 17:28:49,77.0368959385762,28.4732133844867,131.673259730451,46.1623095315881
2018-03-31 17:33:12,77.0307836548518,28.4642661194899,135.737319174223,48.7624671216588
2018-03-31 17:37:35,77.0302691430925,28.4988566239248,186.926354002208,32.9775451597292
2018-03-31 17:41:58,77.0278654582193,28.4856103232945,151.173292170279,24.6645322946366
2018-03-31 17:46:21,77.0348421678972,28.4926301492029,156.579340016469,35.0579327970278
2018-03-31 17:50:45,77.0237500373926,28.4685463084024,137.491378048435,29.8501337951981
2018-03-31 17:55:08,77.0381776803406,28.4885787382955,136.423025350086,40.0985131361987
2018-03-31 17:59:31,77.0225644087419,28.4820796130924,171.552677405998,33.6481164972764
2018-03-31 18:03:54,77.0370254687779,28.4610102011124,154.792877845466,11.0291695403401
2018-03-31 18:08:17,77.0268182778172,28.4861805736437,177.43102684617,48.5836097409949
2018-03-31 18:12:40,77.0212270499999,28.484718229156,149.952719174325,25.2137115631718
2018-03-31 18:17:03,77.0324705035705,28.4935039581032,197.488348186016,20.0973199114203
2018-03-31 18:21:26,77.0360344531434,28.4559306126321,147.219225694425,46.9995281973388
2018-03-31 18:25:49,77.0394493345264,28.4500807549572,192.630871548317,22.1659176263958
2018-03-31 18:30:12,77.0358607684495,28.4885094904457,116.313222283497,36.7501569143496
2018-03-31 18:34:35,77.0242699178727,28.4713722978602,108.519446616992,20.4480856430251
2018-03-31 18:38:58,77.0244598962692,28.4724580965587,142.494174512103,25.959131511813
2018-03-31 18:43:21,77.0375987480814,28.4547749039484,101.304000499658,48.2666304926854
2018-03-31 18:47:44,77.0280866735242,28.4623882009997,185.83787526004,18.4814544736873
2018-03-31 18:52:07,77.0203441517753,28.4718536473927,199.865064024925,43.0140940435231
2018-03-31 18:56:30,77.0252036927082,28.4830988139496,179.113811417483,42.4389104641508
2018-03-31 19:00:54,77.0353718523821,28.4689537901315,199.500747164711,40.985894691525
2018-03-31 19:05:17,77.0365737464232,28.4974424885469,195.734686334617,44.5744500391185
2018-03-31 19:09:40,77.0302129728068,28.4654174597003,142.335845925845,9.00941910934634
2018-03-31 19:14:03,77.0266861007782,28.4674581640749,167.815847415477,34.0046494432259
2018-03-31 19:18:26,77.0320295351837,28.462766057183,155.353745166212,4.74805144080892
2018-03-31 19:22:49,77.0226669677254,28.4701685903128,190.322884684429,8.99211024027318
2018-03-31 19:27:12,77.033913897383,28.4999893559376,104.853659076616,41.3909342234954
2018-03-31 19:31:35,77.025437078313,28.4882666288642,190.684700245038,16.374035711959
2018-03-31 19:35:58,77.0226844305778,28.4572659262456,109.405547054484,25.064420800237
2018-03-31 19:40:21,77.0245323169325,28.4569041169598,185.944611555897,29.3773894051556
2018-03-31 19:44:44,77.034736567568,28.4712249040836,147.816982981749,15.8871859207284
2018-03-31 19:49:07,77.0380488322815,28.4644104302279,184.815867454745,8.38214516509324
2018-03-31 19:53:30,77.0272753996868,28.4583432903979,178.321574977599,28.6850735716987
2018-03-31 19:57:53,77.0375024956232,28.4620258224546,183.665108657442,20.1257633141242
2018-03-31 20:02:16,77.0281534945918,28.45737601734,121.071474044584,18.5511558124796
2018-03-31 20:06:40,77.0274311706889,28.4579427813645,146.068938821554,40.4968220145442
2018-03-31 20:11:03,77.0361238852795,28.4845838743146,191.989462450147,5.94774351818487
2018-03-31 20:15:26,77.0348750846507,28.4813351482386,164.180532610044,47.1455868486315
2018-03-31 20:19:49,77.0263689802447,28.4592002107296,105.068978853524,11.0421957879793
2018-03-31 20:24:12,77.0250179011188,28.4681931617204,169.909339933656,25.2751926427707
2018-03-31 20:28:35,77.0294817035878,28.4520721530891,185.179324937053,10.4952791918069
2018-03-31 20:32:58,77.03373024676,28.4673098052735,110.784848104231,45.1414082923904
2018-03-31 20:37:21,77.0344890888874,28.4581489130855,182.283892692067,37.3786111875437
2018-03-31 20:41:44,77.020891121123,28.4949985772255,107.327953609638,35.2629834722262
2018-03-31 20:46:07,77.0277242785925,28.4578730629641,188.082667789422,39.7222747500986
2018-03-31 20:50:30,77.0383444872359,28.4877008660464,135.107785416767,19.0953383728862
2018-03-31 20:54:53,77.025092452988,28.4868164678221,176.234827120788,32.5797967442311
2018-03-31 20:59:16,77.0219465170661,28.4504685355118,100.339922984131,23.078749257559
2018-03-31 21:03:39,77.029236294562,28.4820132456836,109.099380695261,29.5767182945739
2018-03-31 21:08:02,77.0211247956334,28.4852297017933,198.833637824282,3.60473984703422
2018-03-31 21:12:25,77.0273465915676,28.4894833136117,152.391238906421,36.6948480219115
2018-03-31 21:16:49,77.0330520222848,28.4640372860478,164.31028614752,33.3224804437254
2018-03-31 21:21:12,77.0209550543642,28.4684960751329,158.60379608348,5.82388178226538
2018-03-31 21:25:35,77.0247384025948,28.4931908421684,185.18970515579,14.5659358032979
2018-03-31 21:29:58,77.0390337815322,28.4598971474334,130.491564888507,15.3177685683593
2018-03-31 21:34:21,77.0302496259334,28.4555812986218,120.724768424407,3.94909400995821
2018-03-31 21:38:44,77.0272333186492,28.4770064865355,172.330094710924,14.8763004268985
2018-03-31 21:43:07,77.0296717311954,28.4878410651814,155.350517504849,37.6372229109518
2018-03-31 21:47:30,77.023988122046,28.4775040529319,199.580091843382,26.4456678709015
2018-03-31 21:51:53,77.0203630629647,28.4596283707302,176.456948346458,41.2132455623709
2018-03-31 21:56:16,77.0304935630644,28.4981061722036,116.393317258917,13.916293081129
2018-03-31 22:00:39,77.0247338056983,28.4677071337705,161.752534937114,12.7080022346694
2018-03-31 22:05:02,77.0280734661873,28.4611510090879,178.925755061209,47.8238555232063
2018-03-31 22:09:25,77.0257092735311,28.4875496765948,179.442133847624,30.5318785090465
2018-03-31 22:13:48,77.0348232826451,28.4952047389001,143.972366605885,22.8439301020931
2018-03-31 22:18:11,77.0237327105505,28.4649029695312,109.83500124421,4.80065681827255
2018-03-31 22:22:34,77.0241173083242,28.4754492843058,104.225360020064,40.9150470382534
2018-03-31 22:26:58,77.0289625233971,28.4906819166499,191.06906473171,12.6976416466758
2018-03-31 22:31:21,77.0340007601772,28.4643388557946,180.521577340551,22.0210529640783
2018-03-31 22:35:44,77.0389310154179,28.4639620669885,138.905426044948,7.42311875950545
2018-03-31 22:40:07,77.0390516039869,28.4813576735905,195.641803182662,34.6430114401039
2018-03-31 22:44:30,77.0373087569745,28.4510578523274,108.319722535089,26.7665386882611
2018-03-31 22:48:53,77.025209512189,28.4667249869555,120.150949945673,12.0848345140461
2018-03-31 22:53:16,77.0383326868713,28.4593641289393,140.918370569125,4.06982274814509
2018-03-31 22:57:39,77.0374399065319,28.4600608167588,184.011706104502,27.4540649817325
2018-03-31 23:02:02,77.0248768178327,28.4565689903568,182.99314759206,8.37564153494313
2018-03-31 23:06:25,77.0321687398339,28.4590138475643,124.093862948939,38.7217020721175
2018-03-31 23:10:48,77.0301544923801,28.4777811651351,192.009278340265,38.380037981132
2018-03-31 23:15:11,77.032835823819,28.4549302636529,174.047289299779,10.8701408981811
2018-03-31 23:19:34,77.0287200511945,28.4717506167362,140.602041524835,34.6321604362689
2018-03-31 23:23:57,77.0308005331876,28.473702812742,183.718003984541,14.2171453299932
2018-03-31 23:28:20,77.0265958925104,28.4549051786773,143.525767186657,34.1371466968674
2018-03-31 23:32:43,77.0297251098929,28.4957072521676,119.086210499518,12.5217495350167
2018-03-31 23:37:07,77.0235799135501,28.4692078343825,112.38350935746,37.2260061900131
2018-03-31 23:41:30,77.0297156169871,28.4925058883964,163.643331686035,48.8731408812106
2018-03-31 23:45:53,77.020223211227,28.452534270566,111.409967509098,6.61758977808058
2018-03-31 23:50:16,77.0232351126196,28.4732256063144,169.089542003348,28.9882119829766
2018-03-31 23:54:39,77.0333338232152,28.4562377455179,186.800882034004,20.7178846197668
2018-03-31 23:59:02,77.0353073544707,28.4715737958904,164.55083892215,42.4231158407871
2018-04-01 00:03:25,77.0225510477787,28.4888533599209,109.10457931459,33.5571122429799
2018-04-01 00:07:48,77.0263987038797,28.492877320142,181.094739376567,39.8514177221339
2018-04-01 00:12:11,77.0320639861049,28.468543598277,121.921758586541,31.8088289512321
2018-04-01 00:16:34,77.0318336833222,28.4658303669188,119.761457713321,22.4301419638097
2018-04-01 00:20:57,77.0269473714102,28.4732584418845,111.539024021477,32.6010344192386
2018-04-01 00:25:20,77.0273651410174,28.4628261809237,176.860496238805,42.1426422254648
2018-04-01 00:29:43,77.0357888411544,28.4785549895023,127.408154821023,16.2284852920566
2018-04-01 00:34:06,77.0333211952541,28.4904797453783,147.285247850232,23.8941398939583
2018-04-01 00:38:29,77.0263956101937,28.4624223185936,180.383866932243,43.9562708783429
2018-04-01 00:42:52,77.0314530777186,28.4687806991977,136.867071688175,34.3866532968357
2018-04-01 00:47:16,77.0236111636926,28.4683550277143,106.062139011919,40.6512531492393
2018-04-01 00:51:39,77.0359579853527,28.4953584871138,121.114071644843,39.5890015001874
2018-04-01 00:56:02,77.0367309417669,28.4657583330991,186.935501080006,14.7860550694168
2018-04-01 01:00:25,77.0273512133304,28.4666155096493,141.379260714166,13.8907008714974
2018-04-01 01:04:48,77.0388820835296,28.4926488623372,150.542481802404,30.1861133806873
2018-04-01 01:09:11,77.023809919008,28.4716153646237,167.970590456389,31.930259830365
2018-04-01 01:13:34,77.0221522080759,28.4986736066407,132.0696687093,20.2793420149479
2018-04-01 01:17:57,77.021563884099,28.4751884975936,129.095349041745,35.747968120873
2018-04-01 01:22:20,77.0298682375345,28.490605802706,193.303503491916,33.8453851953149
2018-04-01 01:26:43,77.0399515645206,28.4682362344582,189.095493033528,18.2938357597683
2018-04-01 01:31:06,77.0335721679637,28.4930060278275,179.010746977292,8.0278062115889
2018-04-01 01:35:29,77.0284902718384,28.4810281922575,181.682500615716,10.2055700697005
2018-04-01 01:39:52,77.031752157337,28.464812084334,128.134638350457,26.5259180761408
2018-04-01 01:44:15,77.0266559027555,28.4727245501475,128.566315583885,40.1776997032575
2018-04-01 01:48:38,77.0308402450988,28.4664446183946,162.512949341908,33.9113248818554
2018-04-01 01:53:01,77.0222398887342,28.4586906550219,183.587067574263,10.7884858577047
2018-04-01 01:57:25,77.0338271700591,28.4820850692573,103.895208565518,42.3058360605035
2018-04-01 02:01:48,77.0316703743395,28.495933417452,151.61130183842,8.07384668947197
2018-04-01 02:06:11,77.0207845562417,28.4687123465468,113.133787130937,15.2570128051098
2018-04-01 02:10:34,77.0336618542392,28.4833871915936,164.703922858462,8.75396932037547
2018-04-01 02:14:57,77.0223349025473,28.4815265721525,137.153254402801,24.7770533378236
2018-04-01 02:19:20,77.022865383178,28.4864035897073,176.96633504238,21.3870656718034
2018-04-01 02:23:43,77.0394211354572,28.4568202757393,128.367067826912,7.1416390539147
2018-04-01 02:28:06,77.0263268450042,28.4834272316541,156.781067349948,30.3870046568569
2018-04-01 02:32:29,77.0215749659017,28.4804909594706,137.81594412867,28.0569390561432
2018-04-01 02:36:52,77.0338109019166,28.4541003136081,163.12448293902,35.6267888836563
2018-04-01 02:41:15,77.026939166775,28.4701163844322,134.239333914593,11.7348811367527
2018-04-01 02:45:38,77.0328389374632,28.4550958891865,117.724486999214,44.3374915096443
2018-04-01 02:50:01,77.0310547545971,28.4847631270066,169.478784780949,33.3468371634837
2018-04-01 02:54:24,77.031025798507,28.4773658705526,122.724438109435,4.2820097441785
2018-04-01 02:58:47,77.0277282655239,28.4599310511607,108.699634834193,14.9808433048893
2018-04-01 03:03:10,77.036579879853,28.4812237207079,142.914788937196,17.6327406776138
2018-04-01 03:07:34,77.030353613887,28.4730656734901,107.163516245782,36.4261284374166
2018-04-01 03:11:57,77.0395222965721,28.4543027202599,110.559269203804,23.5411481735297
2018-04-01 03:16:20,77.0355611376837,28.4890859465464,184.944184729829,32.7938758557197
2018-04-01 03:20:43,77.0211618002551,28.468895482528,134.078994975425,18.2254783882294
2018-04-01 03:25:06,77.0328036360163,28.4835002625361,197.131059295498,22.9338553330395
2018-04-01 03:29:29,77.0212293178262,28.4869429376209,173.545351577923,41.4884194207843
2018-04-01 03:33:52,77.0226205852954,28.4525807926664,113.562919106334,16.2363272583578
2018-04-01 03:38:15,77.0233103366988,28.4703112454154,109.708912321366,23.061771853175
2018-04-01 03:42:38,77.0346882856917,28.4581227016519,188.026834814809,34.6798932936508
2018-04-01 03:47:01,77.0354414647911,28.4613905074657,169.451196468435,9.5050594417844
2018-04-01 03:51:24,77.0204725900572,28.4978451614385,132.16751201544,45.4780072991271
2018-04-01 03:55:47,77.0281183328852,28.4990827226546,107.596962945536,47.561024650326
2018-04-01 04:00:10,77.0279738993291,28.4976618003333,186.409871815704,4.06263623563573
2018-04-01 04:04:33,77.0398336290475,28.4517678068718,179.770067404024,49.2007458784152
2018-04-01 04:08:56,77.0399771250971,28.4807794760447,147.151002357714,37.5371742927004
2018-04-01 04:13:20,77.0257776758494,28.4952823320753,109.555730572902,22.3520152157638
2018-04-01 04:17:43,77.0223539760476,28.4674183578929,188.01421453245,16.2195811848622
2018-04-01 04:22:06,77.0338737131841,28.4521567948861,198.02461580839,47.3145151746925
2018-04-01 04:26:29,77.0375327970972,28.4702777116327,134.915380761959,35.4233029930387
2018-04-01 04:30:52,77.0342355390126,28.465117048379,148.663588683121,10.9268539640121
2018-04-01 04:35:15,77.0204160767933,28.4705494085792,170.031036157161,17.4474751568399
2018-04-01 04:39:38,77.0202074895985,28.4792345515452,145.570298517123,19.080030834442
2018-04-01 04:44:01,77.0317210974172,28.4623233859194,148.888508137316,36.0138446714263
2018-04-01 04:48:24,77.0266769586178,28.4779939720989,113.224061881192,15.6123446336947
2018-04-01 04:52:47,77.0284269716451,28.4524797569844,103.413465688936,28.6097268630285
2018-04-01 04:57:10,77.0347170892544,28.4910379185108,113.040094194002,24.2537994470447
2018-04-01 05:01:33,77.0340089607611,28.4982413523132,139.646551432088,24.0878040898126
2018-04-01 05:05:56,77.0336085805669,28.4559174003196,116.003559459932,46.1909087281208
2018-04-01 05:10:19,77.0281786357611,28.4951533459593,147.205203678459,8.445081000356
2018-04-01 05:14:42,77.0260647180863,28.4724809010862,113.715436705388,24.2272304635961
2018-04-01 05:19:05,77.0381692915829,28.4739054146106,147.074854071252,3.95373268197291
2018-04-01 05:23:29,77.0312388262944,28.4859417797299,181.240639276803,38.9268557888921
2018-04-01 05:27:52,77.0381670427276,28.4557592607685,187.196093075909,26.3606831238605
2018-04-01 05:32:15,77.0385745298816,28.453593947331,166.398714249954,26.3786653382238
2018-04-01 05:36:38,77.0246529930225,28.489212701004,108.424565382302,44.5459578009788
2018-04-01 05:41:01,77.0398784654075,28.4614602549933,192.359893932007,23.2645673315972
2018-04-01 05:45:24,77.0296114067454,28.4849006382283,148.896481608972,40.6671386948321
2018-04-01 05:49:47,77.0371952587739,28.4822206394514,197.053157491609,33.9525702971499
2018-04-01 05:54:10,77.0266239660466,28.4572813377716,189.493127190508,14.4681856621057
2018-04-01 05:58:33,77.0388810051233,28.4976119935745,165.912984823808,42.3475585137028
2018-04-01 06:02:56,77.0290914198244,28.4904268196551,153.817416867241,44.6817914989777
2018-04-01 06:07:19,77.0309554691985,28.4912537881173,195.981120294891,9.36131866718642
2018-04-01 06:11:42,77.0284064505249,28.4572986368556,151.21366167441,41.8303955985233
2018-04-01 06:16:05,77.0386720050592,28.4782304390101,124.631091300398,33.6659288020805
2018-04-01 06:20:28,77.0348694609059,28.4757655011606,100.282494816929,15.8835766120348
2018-04-01 06:24:51,77.0322721717134,28.4993381640408,195.099155302159,30.9924292733893
2018-04-01 06:29:14,77.0234755983623,28.4633938365965,155.856505827978,46.1873838317115
2018-04-01 06:33:38,77.0235599911492,28.4774940098054,124.799237051047,19.1065888920333
2018-04-01 06:38:01,77.0396644656779,28.475676225964,135.980795416981,7.83746238052845
2018-04-01 06:42:24,77.0356759095192,28.4574377640034,159.417589381337,24.8471730924677
2018-04-01 06:46:47,77.0306510507921,28.4697885555797,110.699383518659,30.848853276344
2018-04-01 06:51:10,77.0368514264375,28.4852236001636,130.578326573595,15.1967923112214
2018-04-01 06:55:33,77.0236377312988,28.4731997766183,101.348505704664,4.36443601781502
2018-04-01 06:59:56,77.0231954479637,28.4620539073367,187.26913058199,43.142677974049
2018-04-01 07:04:19,77.0316377315344,28.4706350252847,127.703219652176,15.7891498410609
2018-04-01 07:08:42,77.0317753848154,28.476456077036,145.57578926906,10.787253481755
2018-04-01 07:13:05,77.0362407132005,28.4995231678942,143.876794213429,35.3488099225797
2018-04-01 07:17:28,77.0294464317756,28.4551666284679,153.058191901073,49.6836053230334
2018-04-01 07:21:51,77.0205218139198,28.4768234086107,184.960984042846,8.73112739967182
2018-04-01 07:26:14,77.0365438358858,28.4842181027168,130.13005850371,15.0102388304193
2018-04-01 07:30:37,77.029597772751,28.4831720938091,156.871824432164,14.3590284918435
2018-04-01 07:35:00,77.0377954073809,28.4664387943922,145.862990547903,30.506092888955
2018-04-01 07:39:23,77.0221152698994,28.4547108326107,146.012956439517,10.3638290844858
2018-04-01 07:43:47,77.0213254987169,28.4570175440051,134.147284040228,14.8439707715996
2018-04-01 07:48:10,77.0350530841621,28.4728821964702,158.078514714725,37.3531797084492
2018-04-01 07:52:33,77.0369462553831,28.4966926463065,153.663385217078,9.33042076574639
2018-04-01 07:56:56,77.023642847864,28.451541275566,189.857660257258,11.340688507352
2018-04-01 08:01:19,77.0207837270433,28.4872929903213,185.118772345595,26.5445873717777
2018-04-01 08:05:42,77.0254624323966,28.475745708379,190.283787925728,40.8495621147566
2018-04-01 08:10:05,77.0252065621922,28.4782361817779,142.056233156472,49.7171209709253
2018-04-01 08:14:28,77.0202680075308,28.4971076016431,188.456187746488,7.64808389833197
2018-04-01 08:18:51,77.0321416669479,28.4607710836921,139.128605159931,22.1298425177578
2018-04-01 08:23:14,77.0237579857605,28.4887811930734,156.073355255648,25.6812377659138
2018-04-01 08:27:37,77.024342899383,28.4898057151702,197.208383399993,19.7317590282764
2018-04-01 08:32:00,77.0369699531142,28.4563499006326,165.408379165456,13.5846305546816
2018-04-01 08:36:23,77.022547929748,28.4753903896315,147.238145163283,31.2866284888703
2018-04-01 08:40:46,77.0305182648869,28.4955304413219,194.296077033505,28.3189694879111
2018-04-01 08:45:09,77.0271949359588,28.4654860681039,124.470887868665,41.4906250877306
2018-04-01 08:49:32,77.0285693121515,28.4925445751753,158.087725122459,29.0161275593564
2018-04-01 08:53:56,77.0351010559686,28.4567894974607,123.48910626024,38.5369256434962
2018-04-01 08:58:19,77.0344654244278,28.4925010129577,168.156889686361,37.6822762859054
2018-04-01 09:02:42,77.030067006629,28.4973273076001,182.191217388026,12.4142807514872
2018-04-01 09:07:05,77.0374024798069,28.4607333785039,125.514265149832,17.860503888363
2018-04-01 09:11:28,77.0386854873365,28.4657779592555,136.226886766963,31.2084623556584
2018-04-01 09:15:51,77.0230761975329,28.4916033885791,161.644202843308,16.8842199337669
2018-04-01 09:20:14,77.0215388564626,28.4968737090705,112.566258292645,40.2897316000424
2018-04-01 09:24:37,77.0350675453572,28.4555383612518,117.744748620316,32.8694342135452
2018-04-01 09:29:00,77.0300530404225,28.4568008264876,122.956111514941,46.8293393615168
2018-04-01 09:33:23,77.0243979711365,28.473815897014,131.935689807869,12.6688136147335
2018-04-01 09:37:46,77.028775091595,28.4646265958901,182.276545860805,41.4378845095634
2018-04-01 09:42:09,77.0339522948954,28.4938060333836,115.274035022594,47.2143627228215
2018-04-01 09:46:32,77.0338250642736,28.4622863756376,185.428772377782,18.2784197981935
2018-04-01 09:50:55,77.0393460251065,28.4988836097997,109.871950675733,18.7483337076381
2018-04-01 09:55:18,77.0273009375855,28.4992569986964,167.238644510508,19.9690988669172
2018-04-01 09:59:41,77.0206960855331,28.4784520718269,170.235426165164,13.5369637298398
2018-04-01 10:04:05,77.0370164563647,28.4842315678019,147.644003108144,5.94557428522967
2018-04-01 10:08:28,77.0229466906981,28.4571397956461,103.89373106882,15.231675351318
2018-04-01 10:12:51,77.0360222778562,28.4979139180272,147.222998924553,44.4067332029343
2018-04-01 10:17:14,77.0310124855628,28.4842810087721,150.907970755361,10.2573737366125
2018-04-01 10:21:37,77.0316014611535,28.477939822129,182.214087736793,9.2356311629992
2018-04-01 10:26:00,77.0262765027117,28.474709961575,142.124575865455,12.9849176877644
2018-04-01 10:30:23,77.0381661827024,28.4915305364062,148.454924137332,9.88051805584692
2018-04-01 10:34:46,77.0359270259319,28.4535730297095,144.759311503731,29.6012066020165
2018-04-01 10:39:09,77.0375912988326,28.4623369767563,187.936102109961,42.7278171704616
2018-04-01 10:43:32,77.0368926538527,28.4715490729432,127.433136315085,33.0335903486237
2018-04-01 10:47:55,77.0231123068603,28.4811144542065,124.923427868634,7.67762016886845
2018-04-01 10:52:18,77.0337772421353,28.4738184136688,171.865307237022,18.9210801705718
2018-04-01 10:56:41,77.0287281430885,28.4890996795846,107.486475841142,49.098472540779
2018-04-01 11:01:04,77.0355762986327,28.4698645120254,146.116568753496,33.3050484390464
2018-04-01 11:05:27,77.0315446686745,28.4858533781837,142.240801919252,27.6688305452
2018-04-01 11:09:50,77.0299167902395,28.4653285607346,146.114828297868,21.338582857931
2018-04-01 11:14:14,77.0276276927255,28.4731442944962,145.186387235299,47.3028755018953
